"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1400,      -5.539706214,      -4.332774584,      -4.565635567,      -3.481578119,      -9.250448254
          0,           0,        1401,      -5.545227842,      -4.330015529,      -4.563443882,      -3.487071238,      -9.249961467
          0,           0,        1402,      -5.550736737,      -4.327396517,      -4.561475185,      -3.492596106,      -9.249460819
          0,           0,        1403,      -5.556181178,      -4.324941254,      -4.559745724,      -3.498104214,      -9.248944927
          0,           0,        1404,      -5.561507584,      -4.322671276,      -4.558269028,      -3.503544797,      -9.248414277
          0,           0,        1405,      -5.566661265,       -4.32060595,      -4.557056037,      -3.508865422,       -9.24787061
          0,           0,        1406,      -5.571587352,      -4.318762514,      -4.556115218,      -3.514012732,      -9.247309714
          0,           0,        1407,      -5.576231891,      -4.317156113,      -4.555452673,      -3.518933363,       -9.24673175
          0,           0,        1408,      -5.580543074,      -4.315799858,      -4.555072243,       -3.52357501,      -9.246137829
          0,           0,        1409,      -5.584472565,      -4.314704887,      -4.554975586,      -3.527887616,      -9.245528274
          0,           0,        1410,      -5.587976871,      -4.313880422,      -4.555162247,      -3.531824655,      -9.244909304
          0,           0,        1411,       -5.59101867,      -4.313333826,      -4.555629714,      -3.535344438,      -9.244276911
          0,           0,        1412,      -5.593568035,      -4.313070654,      -4.556373459,      -3.538411378,      -9.243631983
          0,           0,        1413,      -5.595603464,      -4.313094698,      -4.557386959,      -3.540997147,      -9.242974275
          0,           0,        1414,       -5.59711264,      -4.313408017,      -4.558661717,      -3.543081636,      -9.242304568
          0,           0,        1415,      -5.598092867,      -4.314010959,      -4.560187264,      -3.544653659,      -9.241624112
          0,           0,        1416,      -5.598551153,       -4.31490218,      -4.561951163,      -3.545711347,      -9.240935544
          0,           0,        1417,      -5.598503922,      -4.316078637,      -4.563939002,      -3.546262201,      -9.240242181
          0,           0,        1418,      -5.597976391,      -4.317535587,      -4.566134395,      -3.546322796,      -9.239543098
          0,           0,        1419,      -5.597001646,      -4.319266561,      -4.568518989,      -3.545918172,      -9.238840253
          0,           0,        1420,      -5.595619499,      -4.321263344,      -4.571072478,      -3.545080933,      -9.238136524
          0,           0,        1421,      -5.593875186,      -4.323515936,       -4.57377264,      -3.543850154,      -9.237432946
          0,           0,        1422,      -5.591818012,      -4.326012518,      -4.576595396,      -3.542270126,      -9.236731825
          0,           0,        1423,      -5.589499993,      -4.328739412,      -4.579514899,      -3.540389063,      -9.236034861
          0,           0,        1424,      -5.586974578,      -4.331681043,      -4.582503666,      -3.538257798,      -9.235343489
          0,           0,        1425,      -5.584295488,      -4.334819908,      -4.585532752,      -3.535928559,      -9.234659762
          0,           0,        1426,      -5.581515719,      -4.338136558,      -4.588571973,      -3.533453859,      -9.233985438
          0,           0,        1427,      -5.578686701,      -4.341609594,      -4.591590185,      -3.530885532,        -9.2333225
          0,           0,        1428,      -5.575857646,      -4.345215686,      -4.594555631,      -3.528273927,      -9.232672363
          0,           0,        1429,      -5.573075057,      -4.348929625,      -4.597436333,      -3.525667273,      -9.232035946
          0,           0,        1430,      -5.570382381,      -4.352724408,       -4.60020055,      -3.523111198,      -9.231414543
          0,           0,        1431,      -5.567819811,      -4.356571368,      -4.602817284,      -3.520648397,      -9.230809233
          0,           0,        1432,      -5.565424177,       -4.36044036,      -4.605256825,      -3.518318417,      -9.230220242
          0,           0,        1433,      -5.563228938,      -4.364299996,      -4.607491321,      -3.516157555,      -9.229648083
          0,           0,        1434,      -5.561264235,      -4.368117953,      -4.609495352,      -3.514198838,      -9.229093416
          0,           0,        1435,      -5.559556992,      -4.371861331,      -4.611246496,       -3.51247206,       -9.22855624
          0,           0,        1436,      -5.558131047,      -4.375497093,      -4.612725847,      -3.511003874,      -9.228036406
          0,           0,        1437,      -5.557007301,      -4.378992548,       -4.61391848,      -3.509817911,      -9.227534096
          0,           0,        1438,      -5.556203872,      -4.382315898,       -4.61481382,      -3.508934907,      -9.227049292
          0,           0,        1439,      -5.555736246,      -4.385436822,      -4.615405917,      -3.508372853,      -9.226581769
          0,           0,        1440,      -5.555617413,      -4.388327077,      -4.615693594,       -3.50814712,      -9.226130738
          0,           0,        1441,      -5.555857994,       -4.39096111,      -4.615680474,       -3.50827059,      -9.225695558
          0,           0,        1442,      -5.556466339,      -4.393316634,      -4.615374869,      -3.508753764,      -9.225275553
          0,           0,        1443,      -5.557448607,      -4.395375169,      -4.614789557,      -3.509604843,      -9.224869994
          0,           0,        1444,      -5.558808817,      -4.397122496,      -4.613941439,      -3.510829798,      -9.224477603
          0,           0,        1445,      -5.560548868,      -4.398549022,      -4.612851112,      -3.512432401,      -9.224097038
          0,           0,        1446,      -5.562668537,      -4.399650019,      -4.611542359,      -3.514414229,      -9.223726938
          0,           0,        1447,      -5.565165434,      -4.400425735,      -4.610041606,      -3.516774644,      -9.223366024
          0,           0,        1448,      -5.568034941,      -4.400881364,      -4.608377341,      -3.519510733,        -9.2230129
          0,           0,        1449,      -5.571270106,      -4.401026883,      -4.606579548,      -3.522617221,      -9.222665993
          0,           0,        1450,      -5.574861513,      -4.400876758,      -4.604679142,      -3.526086346,      -9.222323127
          0,           0,        1451,      -5.578797122,      -4.400449534,      -4.602707457,      -3.529907706,      -9.221982769
          0,           0,        1452,      -5.583062078,      -4.399767343,      -4.600695766,      -3.534068076,      -9.221643143
          0,           0,        1453,      -5.587638497,      -4.398855336,      -4.598674866,       -3.53855119,      -9.221303111
          0,           0,        1454,      -5.592505236,      -4.397741085,      -4.596674718,      -3.543337507,      -9.220961055
          0,           0,        1455,      -5.597637643,      -4.396453958,      -4.594724149,      -3.548403952,       -9.22061401
          0,           0,        1456,      -5.603007313,      -4.395024517,      -4.592850611,      -3.553723654,      -9.220260033
          0,           0,        1457,      -5.608581851,      -4.393483932,      -4.591079991,      -3.559265677,      -9.219897295
          0,           0,        1458,       -5.61432466,      -4.391863446,      -4.589436481,      -3.564994784,      -9.219524214
          0,           0,        1459,      -5.620194786,      -4.390193892,      -4.587942474,      -3.570871226,      -9.219139086
          0,           0,        1460,      -5.626146835,      -4.388505274,       -4.58661851,      -3.576850605,      -9.218740898
          0,           0,        1461,      -5.632130993,      -4.386826406,       -4.58548324,      -3.582883831,      -9.218328513
          0,           0,        1462,      -5.638093189,      -4.385184628,      -4.584553422,      -3.588917203,      -9.217900468
          0,           0,        1463,      -5.643975435,      -4.383605561,      -4.583843923,      -3.594892667,      -9.217458334
          0,           0,        1464,       -5.64971637,       -4.38211294,      -4.583367743,      -3.600748274,      -9.217002102
          0,           0,        1465,      -5.655252041,      -4.380728475,      -4.583136039,       -3.60641888,      -9.216527356
          0,           0,        1466,      -5.660516953,      -4.379471768,      -4.583158149,      -3.611837121,       -9.21603405
          0,           0,        1467,      -5.665445365,      -4.378360255,      -4.583441621,      -3.616934666,      -9.215522328
          0,           0,        1468,      -5.669972841,      -4.377409179,      -4.583992236,      -3.621643745,      -9.214992072
          0,           0,        1469,      -5.674037999,      -4.376631583,      -4.584814025,      -3.625898927,       -9.21444416
          0,           0,        1470,      -5.677584384,      -4.376038321,       -4.58590927,      -3.629639068,      -9.213878242
          0,           0,        1471,       -5.68056238,      -4.375638071,      -4.587278515,      -3.632809346,      -9.213294163
          0,           0,        1472,      -5.682931027,      -4.375437365,      -4.588920546,      -3.635363267,      -9.212692474
          0,           0,        1473,      -5.684659626,       -4.37544061,      -4.590832371,      -3.637264478,      -9.212073444
          0,           0,        1474,      -5.685728996,      -4.375650123,      -4.593009195,      -3.638488284,      -9.211437786
          0,           0,        1475,      -5.686132287,      -4.376066151,      -4.595444374,      -3.639022703,      -9.210787037
          0,           0,        1476,      -5.685875269,        -4.3766869,      -4.598129369,      -3.638868994,      -9.210121466
          0,           0,        1477,      -5.684976076,      -4.377508552,      -4.601053691,      -3.638041596,      -9.209442247
          0,           0,        1478,      -5.683464431,      -4.378525292,      -4.604204839,      -3.636567491,      -9.208750977
          0,           0,        1479,      -5.681380412,       -4.37972932,      -4.607568248,      -3.634485037,      -9.208049081
          0,           0,        1480,      -5.678772871,       -4.38111088,      -4.611127226,      -3.631842392,      -9.207337732
          0,           0,        1481,      -5.675697624,       -4.38265828,      -4.614862907,      -3.628695647,      -9.206618542
          0,           0,        1482,      -5.672215551,      -4.384357923,      -4.618754221,      -3.625106805,      -9.205892556
          0,           0,        1483,       -5.66839071,      -4.386194353,      -4.622777879,      -3.621141763,      -9.205161994
          0,           0,        1484,      -5.664288587,      -4.388150312,      -4.626908387,      -3.616868392,      -9.204427409
          0,           0,        1485,      -5.659974533,       -4.39020681,      -4.631118103,      -3.612354814,      -9.203688682
          0,           0,        1486,      -5.655512453,      -4.392343232,      -4.635377333,      -3.607667935,      -9.202946804
          0,           0,        1487,      -5.650963744,      -4.394537459,      -4.639654488,       -3.60287225,      -9.202202803
          0,           0,        1488,      -5.646386505,      -4.396766034,      -4.643916304,       -3.59802894,      -9.201457816
          0,           0,        1489,      -5.641834977,      -4.399004357,      -4.648128131,      -3.593195228,      -9.200712439
          0,           0,        1490,      -5.637359202,       -4.40122692,      -4.652254303,      -3.588423969,      -9.199967036
          0,           0,        1491,      -5.633004852,      -4.403407592,      -4.656258589,      -3.583763449,       -9.19922229
          0,           0,        1492,      -5.628813209,      -4.405519935,      -4.660104719,      -3.579257332,       -9.19847896
          0,           0,        1493,      -5.624821247,      -4.407537569,      -4.663756988,      -3.574944741,      -9.197737433
          0,           0,        1494,      -5.621061796,      -4.409434566,      -4.667180913,       -3.57086042,       -9.19699779
          0,           0,        1495,      -5.617563754,      -4.411185876,      -4.670343946,      -3.567034969,      -9.196260655
          0,           0,        1496,      -5.614352337,      -4.412767771,      -4.673216194,      -3.563495098,      -9.195525959
          0,           0,        1497,      -5.611449337,      -4.414158296,      -4.675771138,      -3.560263913,      -9.194792852
          0,           0,        1498,      -5.608873377,      -4.415337713,      -4.677986307,      -3.557361195,      -9.194061609
          0,           0,        1499,      -5.606640166,      -4.416288915,      -4.679843879,      -3.554803674,      -9.193331984
          0,           0,        1500,      -5.604762726,      -4.416997811,      -4.681331178,      -3.552605282,      -9.192603632
          0,           0,        1501,      -5.603251604,      -4.417453638,      -4.682441029,      -3.550777387,      -9.191876879
          0,           0,        1502,      -5.602115057,      -4.417649223,      -4.683171964,      -3.549328999,      -9.191151314
          0,           0,        1503,      -5.601359208,      -4.417581138,      -4.683528258,      -3.548266946,      -9.190426639
          0,           0,        1504,      -5.600988174,      -4.417249786,       -4.68351979,      -3.547596021,      -9.189702147
          0,           0,        1505,      -5.601004169,      -4.416659381,      -4.683161749,      -3.547319103,      -9.188977145
          0,           0,        1506,      -5.601407573,      -4.415817834,      -4.682474189,      -3.547437242,      -9.188252097
          0,           0,        1507,      -5.602196976,      -4.414736554,      -4.681481464,      -3.547949721,      -9.187524223
          0,           0,        1508,      -5.603369197,      -4.413430175,       -4.68021158,      -3.548854085,      -9.186792205
          0,           0,        1509,      -5.604919269,       -4.41191621,      -4.678695487,      -3.550146145,      -9.186054533
          0,           0,        1510,      -5.606840409,      -4.410214659,      -4.676966348,      -3.551819958,      -9.185310202
          0,           0,        1511,      -5.609123957,      -4.408347585,      -4.675058817,      -3.553867772,      -9.184558079
          0,           0,        1512,      -5.611759293,      -4.406338673,       -4.67300835,      -3.556279965,      -9.183796819
          0,           0,        1513,      -5.614733736,      -4.404212787,      -4.670850573,      -3.559044942,      -9.183025005
          0,           0,        1514,      -5.618032431,      -4.401995538,      -4.668620711,      -3.562149032,       -9.18224256
          0,           0,        1515,      -5.621638207,      -4.399712881,      -4.666353101,      -3.565576352,      -9.181447564
          0,           0,        1516,      -5.625531445,      -4.397390738,       -4.66408078,       -3.56930867,      -9.180638776
          0,           0,        1517,      -5.629689929,       -4.39505467,      -4.661835156,       -3.57332526,      -9.179815401
          0,           0,        1518,       -5.63408871,      -4.392729577,      -4.659645752,      -3.577602748,      -9.178976447
          0,           0,        1519,      -5.638699981,      -4.390439459,      -4.657540009,      -3.582114977,      -9.178120643
          0,           0,        1520,      -5.643492977,      -4.388207201,      -4.655543168,      -3.586832883,      -9.177248703
          0,           0,        1521,      -5.648433918,      -4.386054417,      -4.653678176,      -3.591724402,      -9.176358498
          0,           0,        1522,      -5.653486001,      -4.384001313,      -4.651965656,      -3.596754427,      -9.175449566
          0,           0,        1523,      -5.658609474,      -4.382066602,      -4.650423894,      -3.601884816,      -9.174522179
          0,           0,        1524,       -5.66376179,      -4.380267431,      -4.649068856,      -3.607074495,      -9.173576794
          0,           0,        1525,       -5.66889788,       -4.37861934,      -4.647914221,      -3.612279644,      -9.172613659
          0,           0,        1526,      -5.673970546,      -4.377136242,      -4.646971422,      -3.617454011,      -9.171632561
          0,           0,        1527,      -5.678931005,      -4.375830413,      -4.646249701,      -3.622549355,      -9.170632005
          0,           0,        1528,      -5.683729567,      -4.374712498,      -4.645756149,      -3.627516042,      -9.169611984
          0,           0,        1529,      -5.688316483,      -4.373791524,      -4.645495765,      -3.632303788,      -9.168573416
          0,           0,        1530,      -5.692642915,      -4.373074912,       -4.64547149,      -3.636862556,         -9.167517
          0,           0,        1531,      -5.696662038,      -4.372568503,      -4.645684253,      -3.641143595,       -9.16644257
          0,           0,        1532,      -5.700330214,      -4.372276576,      -4.646132997,      -3.645100577,       -9.16535111
          0,           0,        1533,      -5.703608202,      -4.372201864,      -4.646814703,      -3.648690812,      -9.164243559
          0,           0,        1534,       -5.70646234,      -4.372345577,      -4.647724414,      -3.651876472,      -9.163119988
          0,           0,        1535,       -5.70886563,      -4.372707411,      -4.648855241,      -3.654625762,      -9.161983398
          0,           0,        1536,      -5.710798661,      -4.373285562,      -4.650198374,      -3.656913975,      -9.160833882
          0,           0,        1537,      -5.712250305,      -4.374076732,      -4.651743092,      -3.658724353,      -9.159672347
          0,           0,        1538,      -5.713218134,      -4.375076136,      -4.653476768,      -3.660048699,      -9.158499771
          0,           0,        1539,      -5.713708535,      -4.376277502,      -4.655384885,      -3.660887698,      -9.157317168
          0,           0,        1540,      -5.713736504,      -4.377673077,      -4.657451063,      -3.661250914,      -9.156125858
          0,           0,        1541,      -5.713325143,      -4.379253628,      -4.659657086,      -3.661156475,      -9.154926954
          0,           0,        1542,       -5.71250489,      -4.381008449,      -4.661982967,      -3.660630458,      -9.153721624
          0,           0,        1543,      -5.711312546,      -4.382925367,       -4.66440702,      -3.659706023,      -9.152510874
          0,           0,        1544,      -5.709790146,      -4.384990767,      -4.666905973,      -3.658422365,      -9.151295738
          0,           0,        1545,      -5.707983766,      -4.387189615,      -4.669455107,      -3.656823534,      -9.150077192
          0,           0,        1546,       -5.70594231,        -4.3895055,      -4.672028441,      -3.654957211,      -9.148856218
          0,           0,        1547,      -5.703716351,      -4.391920695,       -4.67459896,       -3.65287349,      -9.147633657
          0,           0,        1548,      -5.701357058,      -4.394416232,      -4.677138884,      -3.650623729,      -9.146410648
          0,           0,        1549,      -5.698915257,      -4.396972003,      -4.679619994,      -3.648259514,      -9.145186494
          0,           0,        1550,      -5.696440623,      -4.399566892,         -4.682014,      -3.645831751,      -9.143961944
          0,           0,        1551,      -5.693981035,      -4.402178929,      -4.684292957,      -3.643389916,      -9.142738394
          0,           0,        1552,       -5.69158207,      -4.404785478,      -4.686429708,      -3.640981446,      -9.141515682
          0,           0,        1553,      -5.689286637,      -4.407363461,      -4.688398369,      -3.638651293,      -9.140294149
          0,           0,        1554,      -5.687134726,      -4.409889604,      -4.690174819,      -3.636441593,      -9.139073659
          0,           0,        1555,       -5.68516327,      -4.412340728,       -4.69173719,      -3.634391464,      -9.137854327
          0,           0,        1556,      -5.683406081,      -4.414694049,      -4.693066339,      -3.632536895,      -9.136636523
          0,           0,        1557,      -5.681893853,      -4.416927517,      -4.694146285,       -3.63091071,      -9.135420037
          0,           0,        1558,      -5.680654217,      -4.419020158,      -4.694964582,        -3.6295426,      -9.134204749
          0,           0,        1559,      -5.679711822,      -4.420952422,      -4.695512628,      -3.628459181,      -9.132990464
          0,           0,        1560,      -5.679088439,      -4.422706538,      -4.695785874,      -3.627684095,      -9.131776712
          0,           0,        1561,      -5.678803066,      -4.424266834,      -4.695783944,      -3.627238114,      -9.130562686
          0,           0,        1562,      -5.678872034,      -4.425620047,      -4.695510638,      -3.627139246,      -9.129348018
          0,           0,        1563,      -5.679309103,      -4.426755583,      -4.694973839,      -3.627402841,      -9.128132841
          0,           0,        1564,      -5.680125539,      -4.427665728,      -4.694185317,      -3.628041677,      -9.126916542
          0,           0,        1565,      -5.681330164,      -4.428345798,      -4.693160436,       -3.62906603,      -9.125698406
          0,           0,        1566,      -5.682929386,       -4.42879423,      -4.691917795,       -3.63048371,      -9.124477743
          0,           0,        1567,      -5.684927193,       -4.42901259,      -4.690478797,      -3.632300079,       -9.12325378
          0,           0,        1568,      -5.687325116,      -4.429005521,      -4.688867194,      -3.634518028,       -9.12202604
          0,           0,        1569,      -5.690122151,      -4.428780613,      -4.687108592,      -3.637137919,      -9.120794013
          0,           0,        1570,      -5.693314647,      -4.428348215,      -4.685229969,      -3.640157488,      -9.119554919
          0,           0,        1571,      -5.696896151,      -4.427721189,      -4.683259197,      -3.643571712,      -9.118309408
          0,           0,        1572,       -5.70085721,       -4.42691462,      -4.681224592,      -3.647372626,      -9.117056763
          0,           0,        1573,      -5.705185138,       -4.42594549,      -4.679154501,      -3.651549106,       -9.11579636
          0,           0,        1574,      -5.709863741,      -4.424832332,      -4.677076935,      -3.656086605,      -9.114527763
          0,           0,        1575,      -5.714872999,      -4.423594871,      -4.675019242,      -3.660966852,      -9.113250206
          0,           0,        1576,      -5.720188732,      -4.422253669,      -4.673007842,      -3.666167519,      -9.111963229
          0,           0,        1577,      -5.725782234,      -4.420829775,      -4.671067996,      -3.671661857,      -9.110666615
          0,           0,        1578,      -5.731619911,      -4.419344403,       -4.66922363,      -3.677418324,      -9.109359871
          0,           0,        1579,      -5.737662927,       -4.41781862,        -4.6674972,      -3.683400212,      -9.108042799
          0,           0,        1580,      -5.743866894,      -4.416273079,      -4.665909588,      -3.689565309,      -9.106715177
          0,           0,        1581,      -5.750181634,      -4.414727772,      -4.664480034,      -3.695865607,      -9.105376453
          0,           0,        1582,      -5.756551064,      -4.413201817,      -4.663226094,      -3.702247124,      -9.104026325
          0,           0,        1583,      -5.762913243,      -4.411713285,      -4.662163617,      -3.708649859,      -9.102665375
          0,           0,        1584,      -5.769200643,      -4.410279047,      -4.661306742,      -3.715007957,       -9.10129341
          0,           0,        1585,      -5.775340695,      -4.408914658,      -4.660667896,      -3.721250122,      -9.099910627
          0,           0,        1586,      -5.781256679,      -4.407634263,      -4.660257815,      -3.727300362,      -9.098517308
          0,           0,        1587,      -5.786868977,      -4.406450526,      -4.660085552,      -3.733079093,      -9.097113406
          0,           0,        1588,      -5.792096741,      -4.405374584,      -4.660158501,      -3.738504648,      -9.095699503
          0,           0,        1589,      -5.796859938,      -4.404416006,      -4.660482406,      -3.743495198,      -9.094275706
          0,           0,        1590,      -5.801081736,      -4.403582783,      -4.661061374,       -3.74797105,      -9.092842857
          0,           0,        1591,      -5.804691137,      -4.402881315,      -4.661897883,      -3.751857244,      -9.091401846
          0,           0,        1592,       -5.80762569,      -4.402316414,      -4.662992776,      -3.755086311,      -9.089952946
          0,           0,        1593,      -5.809834112,      -4.401891314,      -4.664345258,      -3.757601028,      -9.088496197
          0,           0,        1594,        -5.8112786,      -4.401607689,      -4.665952874,      -3.759356944,      -9.087032143
          0,           0,        1595,      -5.811936631,      -4.401465671,      -4.667811493,      -3.760324473,      -9.085561817
          0,           0,        1596,      -5.811802073,      -4.401463878,       -4.66991527,      -3.760490342,      -9.084085882
          0,           0,        1597,      -5.810885499,      -4.401599442,      -4.672256618,      -3.759858267,      -9.082605338
          0,           0,        1598,      -5.809213665,      -4.401868048,      -4.674826161,      -3.758448768,      -9.081121094
          0,           0,        1599,      -5.806828221,       -4.40226397,      -4.677612696,      -3.756298159,      -9.079633416
          0,           0,        1600,      -5.803783762,       -4.40278012,      -4.680603152,      -3.753456806,      -9.078141783
          0,           0,        1601,      -5.800145426,        -4.4034081,      -4.683782549,      -3.749986825,      -9.076647067
          0,           0,        1602,      -5.795986233,      -4.404138263,      -4.687133973,      -3.745959444,      -9.075151238
          0,           0,        1603,      -5.791384379,      -4.404959784,      -4.690638558,       -3.74145222,      -9.073655005
          0,           0,        1604,      -5.786420668,      -4.405860745,      -4.694275489,      -3.736546342,      -9.072158894
          0,           0,        1605,      -5.781176203,      -4.406828224,      -4.698022029,      -3.731324152,      -9.070663287
          0,           0,        1606,      -5.775730447,      -4.407848412,      -4.701853579,      -3.725867011,      -9.069168773
          0,           0,        1607,      -5.770159664,      -4.408906728,      -4.705743774,      -3.720253557,      -9.067675914
          0,           0,        1608,      -5.764535776,      -4.409987967,      -4.709664629,       -3.71455838,      -9.066185263
          0,           0,        1609,      -5.758925569,      -4.411076453,      -4.713586731,      -3.708851087,      -9.064697117
          0,           0,        1610,      -5.753390236,      -4.412156209,      -4.717479493,      -3.703195717,      -9.063211901
          0,           0,        1611,      -5.747985177,      -4.413211152,       -4.72131147,      -3.697650449,      -9.061730021
          0,           0,        1612,      -5.742760013,      -4.414225289,      -4.725050736,      -3.692267547,      -9.060251722
          0,           0,        1613,       -5.73775875,      -4.415182932,      -4.728665328,      -3.687093482,      -9.058777173
          0,           0,        1614,      -5.733020054,      -4.416068921,      -4.732123739,      -3.682169183,      -9.057305777
          0,           0,        1615,      -5.728577591,      -4.416868847,      -4.735395471,       -3.67753036,      -9.055838172
          0,           0,        1616,      -5.724460403,      -4.417569278,      -4.738451611,      -3.673207889,       -9.05437445
          0,           0,        1617,      -5.720693295,      -4.418157976,      -4.741265435,      -3.669228202,      -9.052914564
          0,           0,        1618,      -5.717297216,      -4.418624105,      -4.743812999,      -3.665613681,       -9.05145825
          0,           0,        1619,      -5.714289613,      -4.418958416,      -4.746073704,      -3.662383034,      -9.050005411
          0,           0,        1620,      -5.711684765,      -4.419153413,      -4.748030811,      -3.659551645,      -9.048555114
          0,           0,        1621,      -5.709494075,      -4.419203486,      -4.749671869,      -3.657131886,       -9.04710787
          0,           0,        1622,      -5.707726329,      -4.419105013,      -4.750989046,      -3.655133393,      -9.045663285
          0,           0,        1623,      -5.706387912,      -4.418856425,      -4.751979341,      -3.653563308,      -9.044221006
          0,           0,        1624,      -5.705482989,      -4.418458226,      -4.752644659,      -3.652426468,      -9.042780668
          0,           0,        1625,      -5.705013645,       -4.41791298,      -4.752991754,       -3.65172557,      -9.041341821
          0,           0,        1626,      -5.704979986,      -4.417225255,      -4.753032039,      -3.651461285,      -9.039904116
          0,           0,        1627,      -5.705380207,      -4.416401528,       -4.75278127,      -3.651632343,      -9.038467097
          0,           0,        1628,      -5.706210624,      -4.415450059,      -4.752259124,      -3.652235576,      -9.037030262
          0,           0,        1629,       -5.70746567,      -4.414380735,      -4.751488695,       -3.65326593,      -9.035593282
          0,           0,        1630,      -5.709137865,      -4.413204884,      -4.750495931,      -3.654716448,      -9.034155669
          0,           0,        1631,      -5.711217752,      -4.411935084,       -4.74930903,      -3.656578215,      -9.032716981
          0,           0,        1632,      -5.713693802,      -4.410584942,      -4.747957833,      -3.658840278,      -9.031277121
          0,           0,        1633,      -5.716552305,      -4.409168882,      -4.746473228,      -3.661489546,      -9.029835274
          0,           0,        1634,      -5.719777225,      -4.407701923,      -4.744886582,      -3.664510651,      -9.028391074
          0,           0,        1635,      -5.723350045,      -4.406199464,      -4.743229224,      -3.667885807,      -9.026944255
          0,           0,        1636,      -5.727249598,      -4.404677078,      -4.741531974,      -3.671594643,      -9.025494436
          0,           0,        1637,      -5.731451888,      -4.403150318,      -4.739824742,      -3.675614033,      -9.024041259
          0,           0,        1638,       -5.73592992,      -4.401634534,      -4.738136188,      -3.679917919,      -9.022584777
          0,           0,        1639,      -5.740653532,      -4.400144713,      -4.736493435,      -3.684477154,       -9.02112432
          0,           0,        1640,      -5.745589268,      -4.398695328,      -4.734921853,      -3.689259354,      -9.019659824
          0,           0,        1641,      -5.750700276,      -4.397300211,      -4.733444884,      -3.694228802,      -9.018191203
          0,           0,        1642,      -5.755946287,      -4.395972443,      -4.732083919,      -3.699346389,      -9.016718472
          0,           0,        1643,      -5.761283658,      -4.394724254,      -4.730858213,      -3.704569647,      -9.015241694
          0,           0,        1644,      -5.766665533,       -4.39356695,      -4.729784826,      -3.709852869,      -9.013760846
          0,           0,        1645,      -5.772042127,       -4.39251084,      -4.728878601,      -3.715147354,      -9.012275903
          0,           0,        1646,      -5.777361167,       -4.39156519,      -4.728152148,      -3.720401792,      -9.010786555
          0,           0,        1647,      -5.782568497,      -4.390738177,      -4.727615854,      -3.725562816,      -9.009292992
          0,           0,        1648,      -5.787608868,      -4.390036861,      -4.727277887,      -3.730575729,      -9.007795838
          0,           0,        1649,      -5.792426915,      -4.389467156,       -4.72714422,      -3.735385407,      -9.006295553
          0,           0,        1650,        -5.7969683,      -4.389033818,      -4.727218649,      -3.739937388,      -9.004792143
          0,           0,        1651,      -5.801181002,      -4.388740434,      -4.727502809,      -3.744179104,      -9.003286057
          0,           0,        1652,      -5.805016711,      -4.388589412,      -4.727996197,      -3.748061227,       -9.00177773
          0,           0,        1653,      -5.808432247,      -4.388581984,      -4.728696182,      -3.751539077,      -9.000267257
          0,           0,        1654,       -5.81139095,      -4.388718201,      -4.729598024,      -3.754574006,      -8.998755137
          0,           0,        1655,      -5.813863935,      -4.388996946,      -4.730694885,      -3.757134693,      -8.997241751
          0,           0,        1656,      -5.815831145,      -4.389415932,      -4.731977843,      -3.759198248,      -8.995727566
          0,           0,        1657,      -5.817282105,       -4.38997172,      -4.733435906,      -3.760751063,      -8.994212808
          0,           0,        1658,      -5.818216342,      -4.390659733,       -4.73505604,      -3.761789335,      -8.992697947
          0,           0,        1659,      -5.818643414,      -4.391474266,        -4.7368232,       -3.76231922,      -8.991183339
          0,           0,        1660,      -5.818582568,      -4.392408521,      -4.738720374,      -3.762356612,      -8.989669618
          0,           0,        1661,      -5.818062031,      -4.393454624,      -4.740728655,      -3.761926555,      -8.988157133
          0,           0,        1662,      -5.817118013,      -4.394603667,      -4.742827326,      -3.761062351,      -8.986646468
          0,           0,        1663,      -5.815793475,      -4.395845748,      -4.744993982,      -3.759804403,      -8.985138137
          0,           0,        1664,      -5.814136761,      -4.397170023,      -4.747204684,      -3.758198905,      -8.983632566
          0,           0,        1665,      -5.812200167,      -4.398564768,      -4.749434155,      -3.756296439,      -8.982130523
          0,           0,        1666,      -5.810038541,      -4.400017451,      -4.751656013,      -3.754150571,      -8.980632444
          0,           0,        1667,      -5.807707968,      -4.401514816,       -4.75384306,      -3.751816523,      -8.979136729
          0,           0,        1668,      -5.805264586,      -4.403042985,      -4.755967612,      -3.749349946,      -8.977644495
          0,           0,        1669,      -5.802763578,      -4.404587567,      -4.758001875,      -3.746805873,      -8.976156369
          0,           0,        1670,      -5.800258343,      -4.406133788,      -4.759918369,      -3.744237824,      -8.974672646
          0,           0,        1671,      -5.797799846,      -4.407666626,      -4.761690385,      -3.741697115,      -8.973193643
          0,           0,        1672,      -5.795436144,       -4.40917097,      -4.763292462,      -3.739232318,      -8.971719343
          0,           0,        1673,      -5.793212066,      -4.410631786,      -4.764700889,      -3.736888902,      -8.970250149
          0,           0,        1674,      -5.791169018,      -4.412034286,       -4.76589419,       -3.73470899,      -8.968785928
          0,           0,        1675,      -5.789344906,      -4.413364122,      -4.766853601,      -3.732731249,      -8.967326909
          0,           0,        1676,      -5.787774133,      -4.414607563,      -4.767563496,       -3.73099086,      -8.965873201
          0,           0,        1677,      -5.786487668,      -4.415751691,      -4.768011765,      -3.729519562,      -8.964424786
