"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
127, 1.769299954180000e-01, 8.576088653021133e-02, 7.128188709532555e-01, 9.443142900760190e-01, 1.346858368232611e-01, 2.192571019279312e+00
128, 1.891400069000000e-01, 8.737733136397774e-02, 6.948277994431440e-01, 9.390154044226167e-01, 1.146434628188747e-01, 2.143476644268642e+00
129, 2.016600072380000e-01, 8.878014923585328e-02, 6.766817265472164e-01, 9.322205629194958e-01, 9.505780672665408e-02, 2.093685453284518e+00
130, 2.144699990750000e-01, 8.996021099175390e-02, 6.588972593420410e-01, 9.244684915224584e-01, 7.604337959133578e-02, 2.044708886294017e+00
131, 2.275699973110000e-01, 9.091140976922651e-02, 6.417259894503774e-01, 9.157482351364098e-01, 5.766657192075623e-02, 1.997156533113450e+00
132, 2.409400045870000e-01, 9.162708231951919e-02, 6.254703595562275e-01, 9.066296646381272e-01, 4.000495587393879e-02, 1.951995585559394e+00
133, 2.545700073240000e-01, 9.210278288583096e-02, 6.099415733478342e-01, 8.968974044481889e-01, 2.309206788810421e-02, 1.908630889337191e+00
134, 2.684499919410000e-01, 9.233537124133884e-02, 5.951864689721945e-01, 8.868861788331808e-01, 6.989765820294234e-03, 1.867291321244934e+00
135, 2.825500071050000e-01, 9.232330007370547e-02, 5.810672334081319e-01, 8.764986999761339e-01, -8.274718687884108e-03, 1.827562840548531e+00
136, 2.968699932100000e-01, 9.206706791628352e-02, 5.675346351523195e-01, 8.657968945306662e-01, -2.265341462540001e-02, 1.789322125171416e+00
137, 3.113999962810000e-01, 9.156844547573822e-02, 5.547183641101987e-01, 8.551380493560747e-01, -3.612167532972380e-02, 1.753021271423755e+00
138, 3.261100053790000e-01, 9.083194777749293e-02, 5.424471463750392e-01, 8.441794780017469e-01, -4.864214128536029e-02, 1.718058237707512e+00
139, 3.409900069240000e-01, 8.986345084386312e-02, 5.309687950481633e-01, 8.335773683131497e-01, -6.022513766842041e-02, 1.685312236440082e+00
140, 3.560400009160000e-01, 8.866953530067784e-02, 5.200666282076347e-01, 8.230142191514049e-01, -7.083392775539850e-02, 1.654081660696000e+00
141, 3.712300062180000e-01, 8.726080088293887e-02, 5.101095120174695e-01, 8.130702674227582e-01, -8.051345507978969e-02, 1.625514382591603e+00
142, 3.865399956700000e-01, 8.564930438589617e-02, 5.012815870913909e-01, 8.037670012767776e-01, -8.927354386821698e-02, 1.600048282959802e+00
143, 4.019699990750000e-01, 8.384654265080342e-02, 4.938332320242438e-01, 7.957051643482264e-01, -9.719434068719117e-02, 1.578551374288975e+00
144, 4.174999892710000e-01, 8.186758183267677e-02, 4.874023835336265e-01, 7.884177514256598e-01, -1.042466971897786e-01, 1.559901191870645e+00
145, 4.331099987030000e-01, 7.972912887385597e-02, 4.819240901663827e-01, 7.821727941081913e-01, -1.104808077115183e-01, 1.544048452808346e+00
146, 4.487800002100000e-01, 7.744932425609348e-02, 4.770022281057907e-01, 7.762843846332419e-01, -1.158190204664010e-01, 1.529690333998089e+00
